Code,State
02,Alabama
03,Alaska
04,Alberta
06,Arizona
07,Arkansas
11,British Columbia
14,California
17,Colorado
18,Connecticut
21,Delaware
25,Florida
27,Georgia
33,Idaho
34,Illinois
35,Indiana
36,Iowa
38,Kansas
39,Kentucky
42,Louisiana
43,Northwest Territories
44,Maine
45,Manitoba
46,Maryland
47,Massachusetts
49,Michigan
50,Minnesota
51,Mississippi
52,Missouri
53,Montana
54,Nebraska
55,Nevada
56,New Brunswick
57,Newfoundland and Labrador
58,New Hampshire
59,New Jersey
60,New Mexico
61,New York
62,Nunavut
63,North Carolina
64,North Dakota
65,Nova Scotia
66,Ohio
67,Oklahoma
68,Ontario
69,Oregon
72,Pennsylvania
75,Prince Edward Island
76,Quebec
77,Rhode Island
79,Saskatchewan
80,South Carolina
81,South Dakota
82,Tennessee
83,Texas
85,Utah
87,Vermont
88,Virginia
89,Washington
90,West Virginia
91,Wisconsin
92,Wyoming
93,Yukon
